ID,CA,Blue,Green,Red,NIR2,NIR1,SWIR1,SWIR2
9774,0.6029443144798279,0.7184718251228333,0.8063239455223083,0.8793931007385254,0.8871040344238281,0.9057340621948242,0.13001640141010284,0.13091903924942017
9775,0.05425982549786568,0.08867129683494568,0.13963453471660614,0.1983957439661026,0.27299168705940247,0.2878154516220093,0.43540942668914795,0.3257475793361664
9776,0.07241597026586533,0.09608427435159683,0.12915098667144775,0.19895678758621216,0.2308971881866455,0.2395441234111786,0.19216974079608917,0.16138876974582672
9777,0.054077837616205215,0.08020971715450287,0.10340028256177902,0.13605546951293945,0.1410769522190094,0.1427885890007019,0.13857769966125488,0.13264206051826477
9778,0.142964705824852,0.18734198808670044,0.2957437336444855,0.4394157826900482,0.5057807564735413,0.5129093527793884,0.6518494486808777,0.6055654287338257
9779,0.04630222171545029,0.07320211827754974,0.11539870500564575,0.18058931827545166,0.2683102488517761,0.2824113667011261,0.31660735607147217,0.2756825089454651
9780,0.09009075164794922,0.1211293637752533,0.13764993846416473,0.15827883780002594,0.1594100147485733,0.17224173247814178,0.15644973516464233,0.13269057869911194
9781,0.010685095563530922,0.031106015667319298,0.0573946088552475,0.05970550328493118,0.23447060585021973,0.25443488359451294,0.17051659524440765,0.07700984179973602
9782,0.01663702353835106,0.03950262442231178,0.06147710233926773,0.07635300606489182,0.13734641671180725,0.14919978380203247,0.15684282779693604,0.10632390528917313
9783,0.07643666863441467,0.12284128367900848,0.1748056262731552,0.20518967509269714,0.2092035412788391,0.21584488451480865,0.24044513702392578,0.20396943390369415
9784,0.030052678659558296,0.0615256205201149,0.09421151876449585,0.13658499717712402,0.25691527128219604,0.2899097204208374,0.3446897864341736,0.2467867136001587
9785,0.017225896939635277,0.03240528330206871,0.053735651075839996,0.04801086708903313,0.19851170480251312,0.21729430556297302,0.17537648975849152,0.08032568544149399
9786,0.009465675801038742,0.026733648031949997,0.04652339965105057,0.04105205833911896,0.20178630948066711,0.21527865529060364,0.1413455605506897,0.07361646741628647
9787,0.007440835703164339,0.031745102256536484,0.05909952521324158,0.054783690720796585,0.22304587066173553,0.2341189980506897,0.17946437001228333,0.09643501043319702
9788,0.03938419371843338,0.05789073184132576,0.09061538428068161,0.06789521127939224,0.3284301459789276,0.34402188658714294,0.1961706280708313,0.10292875021696091
9789,0.03830951452255249,0.06807764619588852,0.09987956285476685,0.1485924869775772,0.22147832810878754,0.23681052029132843,0.35889989137649536,0.24054047465324402
9790,0.0065070041455328465,0.03005879744887352,0.057188838720321655,0.05311185494065285,0.2115655243396759,0.22301454842090607,0.17240993678569794,0.13645583391189575
